Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:43:44,02-01-2024 21:43:44,0.787s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:43:44,02-01-2024 21:43:46,1.148s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:43:46,02-01-2024 21:43:46,0.231s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:43:46,02-01-2024 21:44:10,23.667s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:43:46,02-01-2024 21:43:47,0.994s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:43:47,02-01-2024 21:43:50,3.146s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:43:50,02-01-2024 21:43:51,1.252s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:43:51,02-01-2024 21:43:52,0.738s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:43:52,02-01-2024 21:43:53,0.950s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:43:53,02-01-2024 21:43:57,3.376s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:43:57,02-01-2024 21:43:57,0.976s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:43:57,02-01-2024 21:43:59,1.103s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:43:59,02-01-2024 21:44:00,1.106s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:44:00,02-01-2024 21:44:01,0.835s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:44:01,02-01-2024 21:44:05,4.387s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:44:05,02-01-2024 21:44:06,1.064s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,02-01-2024 21:44:06,02-01-2024 21:44:07,1.246s,PASSED
"if (attachment != """")",Chrome 120.0.0.0,,,02-01-2024 21:44:07,02-01-2024 21:44:07,0.004s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,02-01-2024 21:44:07,02-01-2024 21:44:08,0.474s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:44:08,02-01-2024 21:44:09,0.797s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:44:09,02-01-2024 21:44:09,0.840s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:44:09,02-01-2024 21:44:10,0.244s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:44:10,02-01-2024 21:44:42,32.788s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:44:10,02-01-2024 21:44:11,1.070s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:44:11,02-01-2024 21:44:14,3.021s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:44:14,02-01-2024 21:44:15,1.138s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:44:15,02-01-2024 21:44:16,0.777s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:44:16,02-01-2024 21:44:17,1.089s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:44:17,02-01-2024 21:44:21,3.705s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:44:21,02-01-2024 21:44:23,2.352s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:44:23,02-01-2024 21:44:26,3.530s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:44:26,02-01-2024 21:44:32,5.992s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:44:32,02-01-2024 21:44:33,0.830s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:44:33,02-01-2024 21:44:34,0.701s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:44:34,02-01-2024 21:44:35,1.167s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,02-01-2024 21:44:35,02-01-2024 21:44:36,1.068s,PASSED
"if (attachment != """")",Chrome 120.0.0.0,,,02-01-2024 21:44:36,02-01-2024 21:44:37,0.405s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,02-01-2024 21:44:37,02-01-2024 21:44:37,0.388s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:44:37,02-01-2024 21:44:40,2.981s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:44:40,02-01-2024 21:44:42,1.967s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:44:42,02-01-2024 21:44:42,0.347s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:44:42,02-01-2024 21:44:42,0.190s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:44:43,02-01-2024 21:45:02,18.966s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:44:43,02-01-2024 21:44:44,1.319s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:44:44,02-01-2024 21:44:47,2.998s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:44:47,02-01-2024 21:44:48,0.977s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:44:48,02-01-2024 21:44:49,0.786s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:44:49,02-01-2024 21:44:50,1.040s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:44:50,02-01-2024 21:44:53,3.619s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:44:53,02-01-2024 21:44:54,0.665s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:44:54,02-01-2024 21:44:55,0.974s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:44:55,02-01-2024 21:44:56,0.984s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:44:56,02-01-2024 21:44:57,0.737s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:44:57,02-01-2024 21:44:59,2.532s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:44:59,02-01-2024 21:45:00,0.768s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,02-01-2024 21:45:00,02-01-2024 21:45:01,0.834s,PASSED
"if (attachment != """")",Chrome 120.0.0.0,,,02-01-2024 21:45:01,02-01-2024 21:45:02,0.598s,FAILED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:45:02,02-01-2024 21:45:27,24.992s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:45:02,02-01-2024 21:45:03,1.505s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:45:03,02-01-2024 21:45:06,2.836s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:45:06,02-01-2024 21:45:07,0.915s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:45:07,02-01-2024 21:45:08,0.806s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:45:08,02-01-2024 21:45:09,1.020s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:45:09,02-01-2024 21:45:13,3.702s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:45:13,02-01-2024 21:45:13,0.776s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:45:13,02-01-2024 21:45:14,0.959s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:45:14,02-01-2024 21:45:16,1.183s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:45:16,02-01-2024 21:45:16,0.795s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:45:16,02-01-2024 21:45:19,2.580s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:45:19,02-01-2024 21:45:20,0.736s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,02-01-2024 21:45:20,02-01-2024 21:45:20,0.843s,PASSED
"if (attachment != """")",Chrome 120.0.0.0,,,02-01-2024 21:45:20,02-01-2024 21:45:20,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,02-01-2024 21:45:20,02-01-2024 21:45:21,0.374s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:45:21,02-01-2024 21:45:24,3.073s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:45:24,02-01-2024 21:45:26,2.128s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:45:26,02-01-2024 21:45:26,0.323s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:45:26,02-01-2024 21:45:27,0.278s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:45:27,02-01-2024 21:45:51,24.461s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:45:27,02-01-2024 21:45:28,1.205s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:45:28,02-01-2024 21:45:31,3.066s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:45:31,02-01-2024 21:45:32,0.926s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:45:32,02-01-2024 21:45:33,0.786s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:45:33,02-01-2024 21:45:34,1.068s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:45:34,02-01-2024 21:45:38,3.981s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:45:38,02-01-2024 21:45:39,0.831s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:45:39,02-01-2024 21:45:40,0.931s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:45:40,02-01-2024 21:45:41,1.021s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:45:41,02-01-2024 21:45:41,0.755s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:45:41,02-01-2024 21:45:43,1.311s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:45:43,02-01-2024 21:45:44,1.191s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,02-01-2024 21:45:44,02-01-2024 21:45:45,1.129s,PASSED
"if (attachment != """")",Chrome 120.0.0.0,,,02-01-2024 21:45:45,02-01-2024 21:45:45,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,02-01-2024 21:45:45,02-01-2024 21:45:46,0.386s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:45:46,02-01-2024 21:45:49,3.112s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:45:49,02-01-2024 21:45:51,1.940s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:45:51,02-01-2024 21:45:51,0.365s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:45:51,02-01-2024 21:45:51,0.320s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:45:51,02-01-2024 21:46:28,36.287s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:45:51,02-01-2024 21:45:53,1.264s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:45:53,02-01-2024 21:45:56,3.343s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:45:56,02-01-2024 21:45:57,0.911s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:45:57,02-01-2024 21:45:58,0.805s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:45:58,02-01-2024 21:45:59,1.097s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:45:59,02-01-2024 21:46:03,3.667s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:46:03,02-01-2024 21:46:03,0.740s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:46:03,02-01-2024 21:46:04,1.066s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:46:04,02-01-2024 21:46:05,0.999s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:46:05,02-01-2024 21:46:06,0.766s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:46:06,02-01-2024 21:46:07,0.688s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:46:07,02-01-2024 21:46:08,1.356s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,02-01-2024 21:46:08,02-01-2024 21:46:09,1.231s,PASSED
"if (attachment != """")",Chrome 120.0.0.0,,,02-01-2024 21:46:09,02-01-2024 21:46:10,0.412s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,02-01-2024 21:46:10,02-01-2024 21:46:10,0.386s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:46:10,02-01-2024 21:46:25,14.838s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:46:25,02-01-2024 21:46:27,2.004s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:46:27,02-01-2024 21:46:27,0.342s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:46:27,02-01-2024 21:46:28,0.314s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,02-01-2024 21:46:28,02-01-2024 21:46:53,24.975s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:46:28,02-01-2024 21:46:29,1.325s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:46:29,02-01-2024 21:46:32,2.972s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,02-01-2024 21:46:32,02-01-2024 21:46:33,0.940s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,02-01-2024 21:46:33,02-01-2024 21:46:34,0.769s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,02-01-2024 21:46:34,02-01-2024 21:46:35,0.981s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,02-01-2024 21:46:35,02-01-2024 21:46:39,3.663s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,02-01-2024 21:46:39,02-01-2024 21:46:39,0.855s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,02-01-2024 21:46:39,02-01-2024 21:46:40,0.928s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,02-01-2024 21:46:40,02-01-2024 21:46:41,0.903s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,02-01-2024 21:46:41,02-01-2024 21:46:42,0.689s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,02-01-2024 21:46:42,02-01-2024 21:46:44,2.362s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,02-01-2024 21:46:44,02-01-2024 21:46:45,1.037s,PASSED
