Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:22:47,01-01-2024 23:22:48,0.805s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:22:48,01-01-2024 23:22:48,0.643s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:22:48,01-01-2024 23:22:49,0.559s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:22:49,01-01-2024 23:22:52,2.929s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:22:52,01-01-2024 23:22:53,0.731s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:22:53,01-01-2024 23:22:53,0.778s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:22:53,01-01-2024 23:22:54,0.887s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:22:54,01-01-2024 23:22:55,0.655s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:22:55,01-01-2024 23:22:59,3.761s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:22:59,01-01-2024 23:22:59,0.609s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:22:59,01-01-2024 23:23:00,0.810s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:23:00,01-01-2024 23:23:00,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:23:00,01-01-2024 23:23:00,0.325s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:23:00,01-01-2024 23:23:04,3.796s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:23:04,01-01-2024 23:23:06,1.748s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:23:06,01-01-2024 23:23:06,0.287s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:23:06,01-01-2024 23:23:07,0.246s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:23:07,01-01-2024 23:23:26,19.597s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:23:07,01-01-2024 23:23:08,0.996s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:23:08,01-01-2024 23:23:11,2.806s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:23:11,01-01-2024 23:23:11,0.791s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:23:11,01-01-2024 23:23:12,0.662s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:23:12,01-01-2024 23:23:13,0.861s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:23:13,01-01-2024 23:23:15,2.588s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:23:15,01-01-2024 23:23:16,0.716s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:23:16,01-01-2024 23:23:17,0.889s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:23:17,01-01-2024 23:23:18,0.919s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:23:18,01-01-2024 23:23:19,0.612s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:23:19,01-01-2024 23:23:19,0.625s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:23:19,01-01-2024 23:23:20,0.877s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:23:20,01-01-2024 23:23:21,1.171s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:23:21,01-01-2024 23:23:22,0.342s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:23:22,01-01-2024 23:23:22,0.323s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:23:22,01-01-2024 23:23:24,2.061s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:23:24,01-01-2024 23:23:26,1.796s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:23:26,01-01-2024 23:23:26,0.288s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:23:26,01-01-2024 23:23:26,0.209s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:23:26,01-01-2024 23:23:55,28.309s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:23:27,01-01-2024 23:23:28,1.068s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:23:28,01-01-2024 23:23:30,2.812s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:23:30,01-01-2024 23:23:31,0.789s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:23:31,01-01-2024 23:23:32,0.636s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:23:32,01-01-2024 23:23:33,0.906s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:23:33,01-01-2024 23:23:36,2.718s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:23:36,01-01-2024 23:23:36,0.706s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:23:36,01-01-2024 23:23:37,0.891s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:23:37,01-01-2024 23:23:38,0.852s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:23:38,01-01-2024 23:23:39,0.625s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:23:39,01-01-2024 23:23:42,3.523s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:23:42,01-01-2024 23:23:43,0.616s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:23:43,01-01-2024 23:23:44,0.868s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:23:44,01-01-2024 23:23:44,0.342s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:23:44,01-01-2024 23:23:44,0.340s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:23:44,01-01-2024 23:23:50,5.902s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:23:50,01-01-2024 23:23:52,2.290s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:23:52,01-01-2024 23:23:55,2.263s,FAILED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:23:55,01-01-2024 23:24:17,21.961s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:23:55,01-01-2024 23:23:56,1.206s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:23:56,01-01-2024 23:23:59,2.826s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:23:59,01-01-2024 23:24:00,0.798s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:24:00,01-01-2024 23:24:00,0.639s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:24:00,01-01-2024 23:24:01,0.868s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:24:01,01-01-2024 23:24:04,2.856s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:24:04,01-01-2024 23:24:05,0.739s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:24:05,01-01-2024 23:24:06,0.803s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:24:06,01-01-2024 23:24:07,0.916s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:24:07,01-01-2024 23:24:07,0.599s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:24:07,01-01-2024 23:24:11,3.388s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:24:11,01-01-2024 23:24:11,0.605s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:24:11,01-01-2024 23:24:12,0.856s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:24:12,01-01-2024 23:24:12,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:24:12,01-01-2024 23:24:12,0.344s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:24:12,01-01-2024 23:24:15,2.232s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:24:15,01-01-2024 23:24:16,1.711s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:24:16,01-01-2024 23:24:17,0.284s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:24:17,01-01-2024 23:24:17,0.217s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:24:17,01-01-2024 23:24:37,19.738s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:24:17,01-01-2024 23:24:18,1.019s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:24:18,01-01-2024 23:24:21,2.898s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:24:21,01-01-2024 23:24:22,0.810s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:24:22,01-01-2024 23:24:22,0.657s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:24:22,01-01-2024 23:24:23,0.878s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:24:23,01-01-2024 23:24:26,2.592s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:24:26,01-01-2024 23:24:27,0.689s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:24:27,01-01-2024 23:24:27,0.895s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:24:27,01-01-2024 23:24:28,0.868s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:24:28,01-01-2024 23:24:29,0.604s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:24:29,01-01-2024 23:24:30,1.015s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:24:30,01-01-2024 23:24:31,0.842s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:24:31,01-01-2024 23:24:32,1.137s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:24:32,01-01-2024 23:24:32,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:24:32,01-01-2024 23:24:32,0.311s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:24:32,01-01-2024 23:24:34,2.097s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:24:34,01-01-2024 23:24:36,1.737s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:24:36,01-01-2024 23:24:36,0.314s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:24:36,01-01-2024 23:24:37,0.259s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:24:37,01-01-2024 23:25:25,48.251s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:24:37,01-01-2024 23:24:38,0.984s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:24:38,01-01-2024 23:24:41,2.834s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:24:41,01-01-2024 23:24:41,0.800s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:24:41,01-01-2024 23:24:42,0.626s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:24:42,01-01-2024 23:24:43,0.906s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:24:43,01-01-2024 23:24:46,2.680s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:24:46,01-01-2024 23:24:46,0.730s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:24:46,01-01-2024 23:24:47,0.872s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:24:47,01-01-2024 23:24:48,0.840s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:24:48,01-01-2024 23:24:49,0.603s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:24:49,01-01-2024 23:24:49,0.601s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:24:49,01-01-2024 23:24:50,0.927s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:24:50,01-01-2024 23:24:51,1.159s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:24:51,01-01-2024 23:24:52,0.316s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:24:52,01-01-2024 23:24:52,0.312s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:24:52,01-01-2024 23:25:23,30.836s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:25:23,01-01-2024 23:25:24,1.687s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:25:24,01-01-2024 23:25:25,0.289s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:25:25,01-01-2024 23:25:25,0.200s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:25:25,01-01-2024 23:25:47,21.446s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:25:25,01-01-2024 23:25:26,1.001s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:25:26,01-01-2024 23:25:29,2.929s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:25:29,01-01-2024 23:25:30,0.828s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:25:30,01-01-2024 23:25:31,0.648s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:25:31,01-01-2024 23:25:32,1.005s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:25:32,01-01-2024 23:25:34,2.623s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:25:34,01-01-2024 23:25:35,0.684s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:25:35,01-01-2024 23:25:36,0.844s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:25:36,01-01-2024 23:25:37,0.841s,PASSED
