Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 12:50:07,01-01-2024 12:50:08,1.292s,PASSED
"uploadFile(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_upload""), ""D:\grade.xlsx"")",Chrome 120.0.0.0,,,01-01-2024 12:50:08,01-01-2024 12:50:08,0.393s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 12:50:08,01-01-2024 12:50:09,0.346s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 12:50:09,01-01-2024 12:50:09,0.713s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 12:50:09,01-01-2024 12:50:10,0.450s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 12:50:10,01-01-2024 12:50:10,0.175s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 12:50:10,01-01-2024 12:50:26,16.005s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 12:50:10,01-01-2024 12:50:11,0.808s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 12:50:11,01-01-2024 12:50:14,2.992s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 12:50:14,01-01-2024 12:50:15,0.901s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 12:50:15,01-01-2024 12:50:16,0.726s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 12:50:16,01-01-2024 12:50:17,0.944s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 12:50:17,01-01-2024 12:50:18,1.753s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 12:50:18,01-01-2024 12:50:19,0.753s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 12:50:19,01-01-2024 12:50:20,0.898s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 12:50:20,01-01-2024 12:50:21,0.971s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 12:50:21,01-01-2024 12:50:22,0.640s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 12:50:22,01-01-2024 12:50:22,0.804s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 12:50:22,01-01-2024 12:50:23,0.727s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 12:50:23,01-01-2024 12:50:24,0.934s,PASSED
"uploadFile(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_upload""), ""D:\grade.xlsx"")",Chrome 120.0.0.0,,,01-01-2024 12:50:24,01-01-2024 12:50:24,0.365s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 12:50:24,01-01-2024 12:50:25,0.357s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 12:50:25,01-01-2024 12:50:26,0.712s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 12:50:26,01-01-2024 12:50:26,0.525s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 12:50:26,01-01-2024 12:50:26,0.154s,PASSED
