Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 16:41:01,01-01-2024 16:41:02,0.889s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 16:41:02,01-01-2024 16:41:03,0.758s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 16:41:03,01-01-2024 16:41:04,1.125s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 16:41:04,01-01-2024 16:41:06,1.923s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 16:41:06,01-01-2024 16:41:07,0.885s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 16:41:07,01-01-2024 16:41:08,0.938s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 16:41:08,01-01-2024 16:41:09,1.156s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 16:41:09,01-01-2024 16:41:10,0.773s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 16:41:10,01-01-2024 16:41:11,0.831s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 16:41:11,01-01-2024 16:41:11,0.660s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 16:41:11,01-01-2024 16:41:12,1.005s,PASSED
"uploadFile(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_upload""), ""D:\65MiB.bin"")",Chrome 120.0.0.0,,,01-01-2024 16:41:12,01-01-2024 16:41:13,0.397s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 16:41:13,01-01-2024 16:41:13,0.410s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 16:41:13,01-01-2024 16:42:50,1m - 36.527s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 16:42:50,01-01-2024 16:42:52,2.622s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 16:42:52,01-01-2024 16:42:55,2.730s,FAILED
