Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:40:37,01-01-2024 22:40:41,3.559s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:40:41,01-01-2024 22:40:42,0.892s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:40:42,01-01-2024 22:40:43,1.033s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:40:43,01-01-2024 22:40:43,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:40:43,01-01-2024 22:40:43,0.318s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:40:43,01-01-2024 22:40:45,2.353s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:40:45,01-01-2024 22:40:47,1.747s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:40:47,01-01-2024 22:40:47,0.302s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:40:47,01-01-2024 22:40:48,0.297s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:40:48,01-01-2024 22:41:09,21.350s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:40:48,01-01-2024 22:40:49,1.061s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:40:49,01-01-2024 22:40:52,3.034s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:40:52,01-01-2024 22:40:53,0.793s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:40:53,01-01-2024 22:40:53,0.630s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:40:53,01-01-2024 22:40:54,0.591s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:40:54,01-01-2024 22:40:56,2.339s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:40:56,01-01-2024 22:40:57,0.714s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:40:57,01-01-2024 22:40:58,0.794s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:40:58,01-01-2024 22:40:59,0.887s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:40:59,01-01-2024 22:40:59,0.631s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:40:59,01-01-2024 22:41:04,4.131s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:41:04,01-01-2024 22:41:04,0.598s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:41:04,01-01-2024 22:41:05,0.821s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:41:05,01-01-2024 22:41:05,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:41:05,01-01-2024 22:41:05,0.341s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:41:05,01-01-2024 22:41:07,1.550s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:41:07,01-01-2024 22:41:09,1.760s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:41:09,01-01-2024 22:41:09,0.287s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:41:09,01-01-2024 22:41:09,0.236s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:41:09,01-01-2024 22:41:28,18.404s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:41:09,01-01-2024 22:41:10,1.070s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:41:10,01-01-2024 22:41:13,3.074s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:41:13,01-01-2024 22:41:14,0.895s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:41:14,01-01-2024 22:41:15,0.637s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:41:15,01-01-2024 22:41:16,0.597s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:41:16,01-01-2024 22:41:18,2.263s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:41:18,01-01-2024 22:41:19,0.739s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:41:19,01-01-2024 22:41:19,0.800s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:41:19,01-01-2024 22:41:20,0.905s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:41:20,01-01-2024 22:41:21,0.649s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:41:21,01-01-2024 22:41:22,0.582s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:41:22,01-01-2024 22:41:22,0.851s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:41:22,01-01-2024 22:41:24,1.180s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:41:24,01-01-2024 22:41:24,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:41:24,01-01-2024 22:41:24,0.322s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:41:24,01-01-2024 22:41:25,1.470s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:41:25,01-01-2024 22:41:27,1.734s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:41:27,01-01-2024 22:41:27,0.302s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:41:27,01-01-2024 22:41:28,0.242s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:41:28,01-01-2024 22:41:48,20.589s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:41:28,01-01-2024 22:41:29,1.062s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:41:29,01-01-2024 22:41:32,3.028s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:41:32,01-01-2024 22:41:33,0.809s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:41:33,01-01-2024 22:41:33,0.623s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:41:33,01-01-2024 22:41:34,0.953s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:41:34,01-01-2024 22:41:37,2.252s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:41:37,01-01-2024 22:41:37,0.721s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:41:37,01-01-2024 22:41:38,0.815s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:41:38,01-01-2024 22:41:39,0.865s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:41:39,01-01-2024 22:41:40,0.626s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:41:40,01-01-2024 22:41:42,2.620s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:41:42,01-01-2024 22:41:43,0.802s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:41:43,01-01-2024 22:41:44,1.157s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:41:44,01-01-2024 22:41:44,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:41:44,01-01-2024 22:41:45,0.312s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:41:45,01-01-2024 22:41:46,1.481s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:41:46,01-01-2024 22:41:48,1.767s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:41:48,01-01-2024 22:41:48,0.303s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:41:48,01-01-2024 22:41:48,0.291s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:41:48,01-01-2024 22:42:33,44.465s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:41:48,01-01-2024 22:41:49,0.904s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:41:49,01-01-2024 22:41:52,2.894s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:41:52,01-01-2024 22:41:53,0.800s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:41:53,01-01-2024 22:41:54,0.623s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:41:54,01-01-2024 22:41:55,0.910s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:41:55,01-01-2024 22:41:57,2.141s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:41:57,01-01-2024 22:41:57,0.710s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:41:57,01-01-2024 22:41:58,0.805s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:41:58,01-01-2024 22:41:59,0.835s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:41:59,01-01-2024 22:42:00,0.622s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:42:00,01-01-2024 22:42:00,0.582s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:42:00,01-01-2024 22:42:01,0.604s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:42:01,01-01-2024 22:42:02,0.819s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:42:02,01-01-2024 22:42:02,0.323s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:42:02,01-01-2024 22:42:02,0.326s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:42:02,01-01-2024 22:42:31,28.257s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:42:31,01-01-2024 22:42:32,1.762s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:42:32,01-01-2024 22:42:33,0.295s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:42:33,01-01-2024 22:42:33,0.187s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:42:33,01-01-2024 22:42:53,19.581s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:42:33,01-01-2024 22:42:34,1.051s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:42:34,01-01-2024 22:42:37,3.040s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:42:37,01-01-2024 22:42:38,0.825s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:42:38,01-01-2024 22:42:39,0.633s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:42:39,01-01-2024 22:42:39,0.855s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:42:39,01-01-2024 22:42:42,2.139s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:42:42,01-01-2024 22:42:42,0.714s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:42:42,01-01-2024 22:42:43,0.933s,PASSED
