Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 12:38:32,01-01-2024 12:38:33,1.218s,PASSED
"uploadFile(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_upload""), ""D:\grade.xlsx"")",Chrome 120.0.0.0,,,01-01-2024 12:38:33,01-01-2024 12:38:33,0.366s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 12:38:33,01-01-2024 12:38:33,0.354s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 12:38:33,01-01-2024 12:38:34,0.694s,PASSED
"verifyElementPresent(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/text_dangers""), 10)",Chrome 120.0.0.0,,,01-01-2024 12:38:34,01-01-2024 12:38:35,0.523s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 12:38:35,01-01-2024 12:38:35,0.155s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 12:38:35,01-01-2024 12:38:51,16.315s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 12:38:35,01-01-2024 12:38:36,0.883s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 12:38:36,01-01-2024 12:38:39,2.904s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 12:38:39,01-01-2024 12:38:40,0.896s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 12:38:40,01-01-2024 12:38:40,0.714s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 12:38:40,01-01-2024 12:38:41,0.972s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 12:38:41,01-01-2024 12:38:43,1.594s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 12:38:43,01-01-2024 12:38:44,0.809s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 12:38:44,01-01-2024 12:38:45,0.887s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 12:38:45,01-01-2024 12:38:46,1.034s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 12:38:46,01-01-2024 12:38:46,0.667s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 12:38:46,01-01-2024 12:38:47,0.819s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 12:38:47,01-01-2024 12:38:48,0.695s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 12:38:48,01-01-2024 12:38:49,0.947s,PASSED
"uploadFile(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_upload""), ""D:\grade.xlsx"")",Chrome 120.0.0.0,,,01-01-2024 12:38:49,01-01-2024 12:38:49,0.365s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 12:38:49,01-01-2024 12:38:50,0.363s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 12:38:50,01-01-2024 12:38:51,1.124s,PASSED
"verifyElementPresent(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/text_dangers""), 10)",Chrome 120.0.0.0,,,01-01-2024 12:38:51,01-01-2024 12:38:51,0.420s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 12:38:51,01-01-2024 12:38:51,0.164s,PASSED
