Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:08:42,01-01-2024 23:08:45,3.062s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:08:45,01-01-2024 23:08:46,0.795s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:08:46,01-01-2024 23:08:46,0.637s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:08:46,01-01-2024 23:08:47,0.564s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:08:47,01-01-2024 23:08:49,2.512s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:08:49,01-01-2024 23:08:50,0.747s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:08:50,01-01-2024 23:08:51,0.943s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:08:51,01-01-2024 23:08:52,0.877s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:08:52,01-01-2024 23:08:53,0.667s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:08:53,01-01-2024 23:08:54,1.800s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:08:54,01-01-2024 23:08:55,0.860s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:08:55,01-01-2024 23:08:56,1.171s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:08:56,01-01-2024 23:08:57,0.490s,FAILED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:08:57,01-01-2024 23:09:16,18.667s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:08:57,01-01-2024 23:08:58,1.231s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:08:58,01-01-2024 23:09:01,2.852s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:09:01,01-01-2024 23:09:02,0.793s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:09:02,01-01-2024 23:09:03,0.657s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:09:03,01-01-2024 23:09:04,0.937s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:09:04,01-01-2024 23:09:06,2.289s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:09:06,01-01-2024 23:09:07,0.739s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:09:07,01-01-2024 23:09:07,0.818s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:09:07,01-01-2024 23:09:08,0.916s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:09:08,01-01-2024 23:09:09,0.619s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:09:09,01-01-2024 23:09:13,4.346s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:09:13,01-01-2024 23:09:14,0.834s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:09:14,01-01-2024 23:09:15,1.134s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:09:15,01-01-2024 23:09:16,0.449s,FAILED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:09:16,01-01-2024 23:09:35,19.508s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:09:16,01-01-2024 23:09:17,1.515s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:09:17,01-01-2024 23:09:20,2.968s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:09:20,01-01-2024 23:09:21,0.806s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:09:21,01-01-2024 23:09:22,0.644s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:09:22,01-01-2024 23:09:23,0.848s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:09:23,01-01-2024 23:09:25,2.223s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:09:25,01-01-2024 23:09:26,0.728s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:09:26,01-01-2024 23:09:26,0.804s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:09:26,01-01-2024 23:09:27,0.908s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:09:27,01-01-2024 23:09:28,0.606s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:09:28,01-01-2024 23:09:30,1.583s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:09:30,01-01-2024 23:09:30,0.604s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:09:30,01-01-2024 23:09:31,0.832s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:09:31,01-01-2024 23:09:31,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:09:31,01-01-2024 23:09:31,0.344s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:09:31,01-01-2024 23:09:33,1.701s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:09:33,01-01-2024 23:09:35,1.737s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:09:35,01-01-2024 23:09:35,0.302s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:09:35,01-01-2024 23:09:35,0.202s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:09:35,01-01-2024 23:10:02,26.156s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:09:35,01-01-2024 23:09:36,1.016s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:09:36,01-01-2024 23:09:39,3.022s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:09:39,01-01-2024 23:09:40,0.807s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:09:40,01-01-2024 23:09:41,0.658s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:09:41,01-01-2024 23:09:42,0.898s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:09:42,01-01-2024 23:09:44,2.347s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:09:44,01-01-2024 23:09:45,0.747s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:09:45,01-01-2024 23:09:46,0.808s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:09:46,01-01-2024 23:09:47,0.848s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:09:47,01-01-2024 23:09:47,0.621s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:09:47,01-01-2024 23:09:48,1.039s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:09:48,01-01-2024 23:09:49,0.611s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:09:49,01-01-2024 23:09:50,0.838s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:09:50,01-01-2024 23:09:50,0.321s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:09:50,01-01-2024 23:09:50,0.324s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:09:50,01-01-2024 23:09:59,8.947s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:09:59,01-01-2024 23:10:01,1.723s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:10:01,01-01-2024 23:10:01,0.285s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:10:01,01-01-2024 23:10:02,0.232s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:10:02,01-01-2024 23:10:17,14.937s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:10:02,01-01-2024 23:10:03,0.990s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:10:03,01-01-2024 23:10:06,3.033s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:10:06,01-01-2024 23:10:07,0.817s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:10:07,01-01-2024 23:10:07,0.636s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:10:07,01-01-2024 23:10:08,0.929s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:10:08,01-01-2024 23:10:10,2.308s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:10:10,01-01-2024 23:10:11,0.775s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:10:11,01-01-2024 23:10:12,0.762s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:10:12,01-01-2024 23:10:13,0.879s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:10:13,01-01-2024 23:10:13,0.622s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:10:13,01-01-2024 23:10:14,0.603s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:10:14,01-01-2024 23:10:15,0.919s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:10:15,01-01-2024 23:10:16,1.170s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:10:16,01-01-2024 23:10:17,0.447s,FAILED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:10:17,01-01-2024 23:11:11,54.431s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:10:17,01-01-2024 23:10:18,1.274s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:10:18,01-01-2024 23:10:21,3.131s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:10:21,01-01-2024 23:10:22,0.795s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:10:22,01-01-2024 23:10:23,0.631s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:10:23,01-01-2024 23:10:23,0.882s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:10:23,01-01-2024 23:10:26,2.210s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:10:26,01-01-2024 23:10:26,0.749s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:10:26,01-01-2024 23:10:27,0.918s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:10:27,01-01-2024 23:10:28,0.835s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:10:28,01-01-2024 23:10:29,0.599s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:10:29,01-01-2024 23:10:29,0.616s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:10:29,01-01-2024 23:10:30,0.617s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:10:30,01-01-2024 23:10:31,0.810s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:10:31,01-01-2024 23:10:31,0.311s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:10:31,01-01-2024 23:10:31,0.333s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:10:31,01-01-2024 23:11:09,37.400s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:11:09,01-01-2024 23:11:11,1.741s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:11:11,01-01-2024 23:11:11,0.281s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:11:11,01-01-2024 23:11:11,0.201s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:11:11,01-01-2024 23:11:30,18.716s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:11:11,01-01-2024 23:11:12,1.021s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:11:12,01-01-2024 23:11:15,2.863s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 23:11:15,01-01-2024 23:11:16,0.796s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 23:11:16,01-01-2024 23:11:17,0.639s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 23:11:17,01-01-2024 23:11:17,0.871s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 23:11:17,01-01-2024 23:11:20,2.428s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:11:20,01-01-2024 23:11:21,0.720s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 23:11:21,01-01-2024 23:11:21,0.871s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 23:11:21,01-01-2024 23:11:22,0.869s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 23:11:22,01-01-2024 23:11:23,0.637s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 23:11:23,01-01-2024 23:11:24,1.049s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 23:11:24,01-01-2024 23:11:25,0.601s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 23:11:25,01-01-2024 23:11:25,0.824s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 23:11:25,01-01-2024 23:11:25,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 23:11:25,01-01-2024 23:11:26,0.321s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 23:11:26,01-01-2024 23:11:28,1.840s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 23:11:28,01-01-2024 23:11:29,1.741s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 23:11:29,01-01-2024 23:11:30,0.307s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 23:11:30,01-01-2024 23:11:30,0.233s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 23:11:30,01-01-2024 23:11:48,18.002s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 23:11:30,01-01-2024 23:11:31,1.057s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 23:11:31,01-01-2024 23:11:34,2.838s,PASSED
