Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:35:15,01-01-2024 22:35:15,0.349s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:35:15,01-01-2024 22:35:16,0.328s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:35:16,01-01-2024 22:35:17,1.421s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:35:17,01-01-2024 22:35:19,1.935s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:35:19,01-01-2024 22:35:19,0.338s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:35:19,01-01-2024 22:35:19,0.227s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:35:20,01-01-2024 22:35:41,21.530s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:35:20,01-01-2024 22:35:21,1.021s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:35:21,01-01-2024 22:35:24,2.870s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:35:24,01-01-2024 22:35:24,0.806s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:35:24,01-01-2024 22:35:25,0.640s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:35:25,01-01-2024 22:35:26,0.850s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:35:26,01-01-2024 22:35:28,1.889s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:35:28,01-01-2024 22:35:28,0.752s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:35:28,01-01-2024 22:35:29,0.773s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:35:29,01-01-2024 22:35:30,0.888s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:35:30,01-01-2024 22:35:31,0.628s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:35:31,01-01-2024 22:35:35,4.135s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:35:35,01-01-2024 22:35:36,0.764s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:35:36,01-01-2024 22:35:37,1.122s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:35:37,01-01-2024 22:35:37,0.338s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:35:37,01-01-2024 22:35:37,0.328s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:35:37,01-01-2024 22:35:39,1.297s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:35:39,01-01-2024 22:35:41,1.815s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:35:41,01-01-2024 22:35:41,0.318s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:35:41,01-01-2024 22:35:41,0.222s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:35:41,01-01-2024 22:35:58,16.642s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:35:41,01-01-2024 22:35:42,0.998s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:35:42,01-01-2024 22:35:45,2.877s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:35:45,01-01-2024 22:35:46,0.813s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:35:46,01-01-2024 22:35:47,0.636s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:35:47,01-01-2024 22:35:47,0.642s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:35:47,01-01-2024 22:35:50,2.278s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:35:50,01-01-2024 22:35:50,0.811s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:35:50,01-01-2024 22:35:51,0.810s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:35:51,01-01-2024 22:35:52,0.863s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:35:52,01-01-2024 22:35:53,0.629s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:35:53,01-01-2024 22:35:54,0.934s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:35:54,01-01-2024 22:35:55,1.188s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:35:55,01-01-2024 22:35:56,1.038s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:35:56,01-01-2024 22:35:56,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:35:56,01-01-2024 22:35:56,0.330s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:35:56,01-01-2024 22:35:57,0.666s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:35:57,01-01-2024 22:35:58,0.811s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:35:58,01-01-2024 22:35:58,0.193s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:35:58,01-01-2024 22:36:16,18.319s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:35:58,01-01-2024 22:35:59,1.056s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:35:59,01-01-2024 22:36:02,3.073s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:36:02,01-01-2024 22:36:03,0.810s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:36:03,01-01-2024 22:36:04,0.654s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:36:04,01-01-2024 22:36:05,0.863s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:36:05,01-01-2024 22:36:06,1.898s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:36:06,01-01-2024 22:36:07,0.705s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:36:07,01-01-2024 22:36:08,0.778s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:36:08,01-01-2024 22:36:09,0.830s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:36:09,01-01-2024 22:36:09,0.625s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:36:09,01-01-2024 22:36:10,0.626s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:36:10,01-01-2024 22:36:11,1.110s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:36:11,01-01-2024 22:36:12,1.079s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:36:12,01-01-2024 22:36:12,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:36:12,01-01-2024 22:36:13,0.372s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:36:13,01-01-2024 22:36:14,1.435s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:36:14,01-01-2024 22:36:16,1.732s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,01-01-2024 22:36:16,01-01-2024 22:36:16,0.303s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:36:16,01-01-2024 22:36:16,0.230s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:36:16,01-01-2024 22:36:35,18.866s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:36:16,01-01-2024 22:36:17,0.876s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:36:17,01-01-2024 22:36:20,2.834s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:36:20,01-01-2024 22:36:21,0.827s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:36:21,01-01-2024 22:36:22,0.632s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:36:22,01-01-2024 22:36:23,0.898s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:36:23,01-01-2024 22:36:24,1.876s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:36:24,01-01-2024 22:36:25,0.720s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:36:25,01-01-2024 22:36:26,0.858s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:36:26,01-01-2024 22:36:27,0.833s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:36:27,01-01-2024 22:36:27,0.599s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:36:27,01-01-2024 22:36:30,2.882s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:36:30,01-01-2024 22:36:32,2.129s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:36:32,01-01-2024 22:36:33,0.912s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:36:33,01-01-2024 22:36:33,0.001s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:36:33,01-01-2024 22:36:34,0.332s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:36:34,01-01-2024 22:36:34,0.669s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:36:34,01-01-2024 22:36:35,0.722s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:36:35,01-01-2024 22:36:35,0.222s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:36:35,01-01-2024 22:37:00,24.170s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:36:35,01-01-2024 22:36:36,0.928s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:36:36,01-01-2024 22:36:39,3.005s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:36:39,01-01-2024 22:36:40,0.811s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:36:40,01-01-2024 22:36:41,0.652s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:36:41,01-01-2024 22:36:42,0.872s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:36:42,01-01-2024 22:36:44,2.039s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:36:44,01-01-2024 22:36:44,0.720s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:36:44,01-01-2024 22:36:45,0.911s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:36:45,01-01-2024 22:36:46,0.825s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:36:46,01-01-2024 22:36:47,0.619s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:36:47,01-01-2024 22:36:49,1.778s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:36:49,01-01-2024 22:36:51,1.901s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:36:51,01-01-2024 22:36:51,0.834s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:36:51,01-01-2024 22:36:52,0.295s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:36:52,01-01-2024 22:36:52,0.305s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:36:52,01-01-2024 22:36:58,6.484s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:36:58,01-01-2024 22:36:59,0.792s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:36:59,01-01-2024 22:37:00,0.326s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:37:00,01-01-2024 22:37:16,16.135s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:37:00,01-01-2024 22:37:01,0.899s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:37:01,01-01-2024 22:37:03,2.745s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:37:03,01-01-2024 22:37:04,0.851s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:37:04,01-01-2024 22:37:05,0.645s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:37:05,01-01-2024 22:37:06,0.924s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:37:06,01-01-2024 22:37:08,1.832s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:08,01-01-2024 22:37:08,0.728s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:37:08,01-01-2024 22:37:09,0.819s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:37:09,01-01-2024 22:37:10,0.884s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:37:10,01-01-2024 22:37:11,0.629s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/textarea_notes""), notes)",Chrome 120.0.0.0,,,01-01-2024 22:37:11,01-01-2024 22:37:11,0.654s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_object_group""), group)",Chrome 120.0.0.0,,,01-01-2024 22:37:11,01-01-2024 22:37:13,1.349s,PASSED
"setText(findTestObject(""Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_date""), target_date)",Chrome 120.0.0.0,,,01-01-2024 22:37:13,01-01-2024 22:37:14,1.126s,PASSED
if (attachment),Chrome 120.0.0.0,,,01-01-2024 22:37:14,01-01-2024 22:37:14,0.000s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/div_Mandatory fields                       _ed7e9e""))",Chrome 120.0.0.0,,,01-01-2024 22:37:14,01-01-2024 22:37:14,0.320s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/button_Store new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:14,01-01-2024 22:37:15,0.659s,PASSED
try,Chrome 120.0.0.0,,,01-01-2024 22:37:15,01-01-2024 22:37:16,0.800s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,01-01-2024 22:37:16,01-01-2024 22:37:16,0.213s,PASSED
,,,,,,,
Test Cases/Piggy Bank,Chrome 120.0.0.0,,,01-01-2024 22:37:16,01-01-2024 22:37:33,17.194s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 22:37:16,01-01-2024 22:37:17,1.004s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 22:37:17,01-01-2024 22:37:20,2.973s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_email""), username)",Chrome 120.0.0.0,,,01-01-2024 22:37:20,01-01-2024 22:37:21,0.801s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), password)",Chrome 120.0.0.0,,,01-01-2024 22:37:21,01-01-2024 22:37:21,0.617s,PASSED
"sendKeys(findTestObject(""Object Repository/Piggy Bank/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 22:37:21,01-01-2024 22:37:22,0.544s,PASSED
"click(findTestObject(""Object Repository/Piggy Bank/Page_Whats playing  Firefly III/a_Piggy banks""))",Chrome 120.0.0.0,,,01-01-2024 22:37:22,01-01-2024 22:37:24,2.190s,PASSED
"click(findTestObject(""Piggy Bank/Page_Piggy banks  Firefly III/a_Create new piggy bank""))",Chrome 120.0.0.0,,,01-01-2024 22:37:24,01-01-2024 22:37:25,0.717s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_name""), name)",Chrome 120.0.0.0,,,01-01-2024 22:37:25,01-01-2024 22:37:26,0.810s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/select_My Savings AccountMy Asset Account""), save_on_account, true)",Chrome 120.0.0.0,,,01-01-2024 22:37:26,01-01-2024 22:37:26,0.878s,PASSED
"setText(findTestObject(""Object Repository/Piggy Bank/Page_New piggy bank  Piggy banks  Firefly III/input_targetamount""), target_amount)",Chrome 120.0.0.0,,,01-01-2024 22:37:26,01-01-2024 22:37:27,0.607s,PASSED
